mdf_1,mdf_2,mdf_3,mdf_4,mdf_5,mdf_6,mdf_7,mdf_8,mdf_9,mdf_10,mdf_11,mdf_12,mdf_13,mdf_14,mdf_15,mdf_16,mdf_17,mdf_18,mdf_19,mdf_20,mdf_21,mdf_22,mdf_23,mdf_24,mdf_25,mdf_26,mdf_27,mdf_28,mdf_29,mdf_30,mdf_31,mdf_32,mdf_33,mdf_34,mdf_35,mdf_36,mdf_37,mdf_38,mdf_39,mdf_40,mdf_41,mdf_42,mdf_43,mdf_44,mdf_45,mdf_46,mdf_47,mdf_48,mdf_49,mdf_50,mdf_51,mdf_52,mdf_53,mdf_54,mdf_55,mdf_56,mdf_57,mdf_58,mdf_59,mdf_60,mdf_61,mdf_62,mdf_63,mdf_64,mdf_65,mdf_66,mdf_67,mdf_68,mdf_69,mdf_70,mdf_71,mdf_72,mdf_73,mdf_74,mdf_75,mdf_76,mdf_77,mdf_78,mdf_79,mdf_80,mdf_81,mdf_82,mdf_83,mdf_84,mdf_85,mdf_86,mdf_87,mdf_88,mdf_89,mdf_90,mdf_91,mdf_92,mdf_93,mdf_94,mdf_95,mdf_96,mdf_97,mdf_98,mdf_99,mdf_100,mdf_101,mdf_102,mdf_103,mdf_104,mdf_105,mdf_106,mdf_107,mdf_108,mdf_109,mdf_110,mdf_111,mdf_112,mdf_113,mdf_114,mdf_115,mdf_116,mdf_117,mdf_118,mdf_119,mdf_120,centroid_1,trisurface_1,trisurface_2,trisurface_3,length,sixfold_1,sixfold_2,sixfold_3,sixfold_4,sixfold_5,sixfold_6,bestfit_1,bestfit_2,bestfit_3,target
0.195617,0.529203,0.780949,0.875696,0.917369,0.916034,0.478490,0.710446,0.814910,0.823876,0.906671,0.320630,0.650876,0.790414,0.904260,0.873013,0.937241,0.678864,0.548689,0.304635,0.948477,0.906873,0.593431,0.330448,0.205712,0.951058,0.860209,0.545754,0.298411,0.547004,0.291091,0.452477,0.531177,0.674554,0.746206,0.193724,0.368479,0.731662,0.592473,0.776846,0.767581,0.440773,0.779487,0.810614,0.868430,0.853446,0.732923,0.561094,0.445465,0.336754,0.761174,0.641913,0.683533,0.380890,0.473575,0.914085,0.658561,0.717183,0.700585,0.693838,0.227027,0.256757,0.243243,0.343243,0.312500,0.043243,0.227027,0.245946,0.256757,0.262500,0.021622,0.262162,0.237838,0.291892,0.132500,0.227027,0.405405,0.308108,0.229730,0.240000,0.048649,0.324324,0.351351,0.294595,0.237500,0.027027,0.305405,0.289189,0.364865,0.172500,0.350000,0.349057,0.346226,0.367925,0.372973,0.366981,0.358491,0.188679,0.373585,0.278378,0.082075,0.290566,0.153774,0.167925,0.145045,0.351887,0.382075,0.372642,0.400943,0.401802,0.356604,0.385849,0.192453,0.380189,0.290090,0.103774,0.300943,0.143396,0.150000,0.136036,0.946557,0.171544,0.136394,0.137355,0.337634,0.107206,0.324004,0.158538,0.114213,0.200891,0.107952,0.566585,0.571034,0.167727,Real
0.472301,0.741288,0.851622,0.899523,0.798313,0.458694,0.585412,0.824733,0.815245,0.904786,0.247374,0.463831,0.785810,0.826214,0.993886,0.879669,0.909937,0.700005,0.533253,0.285853,0.643588,0.873097,0.508955,0.254084,0.679317,0.626788,0.847133,0.427593,0.438562,0.979844,0.382143,0.518223,0.654304,0.744689,0.761663,0.688736,0.418361,0.734386,0.636859,0.784722,0.833425,0.642353,0.832647,0.754167,0.877226,0.694963,0.660302,0.478022,0.417720,0.327991,0.810531,0.547573,0.570696,0.331364,0.457977,0.870788,0.708883,0.703388,0.575092,0.693376,0.239024,0.241463,0.241463,0.326829,0.228889,0.236585,0.236585,0.241463,0.285366,0.086667,0.200000,0.275610,0.273171,0.178049,0.004444,0.253659,0.214634,0.239024,0.229268,0.237778,0.258537,0.292683,0.324390,0.265854,0.093333,0.243902,0.321951,0.297561,0.226829,0.006667,0.360000,0.350476,0.325714,0.375238,0.311111,0.177143,0.375238,0.250476,0.364762,0.274074,0.095238,0.175238,0.143810,0.231429,0.154630,0.366667,0.372381,0.388571,0.380000,0.362037,0.188571,0.388571,0.277143,0.387619,0.265741,0.077143,0.192381,0.123810,0.228571,0.137037,0.919253,0.144038,0.137555,0.152081,0.294339,0.130553,0.162017,0.143002,0.133187,0.285441,0.090827,0.562108,0.563049,0.170138,Real
0.687188,0.820300,0.910758,0.934296,0.836582,0.577777,0.774482,0.849884,0.852928,0.829451,0.517309,0.729435,0.780163,0.783045,0.927541,0.837263,0.913721,0.695467,0.438903,0.241423,0.624528,0.874559,0.588369,0.256483,0.296847,0.604805,0.835964,0.428513,0.193296,0.703906,0.525285,0.705325,0.759065,0.786301,0.743343,0.395325,0.576057,0.617398,0.670447,0.794842,0.677114,0.428699,0.633943,0.704431,0.867573,0.709106,0.690772,0.574553,0.456179,0.371491,0.563943,0.502114,0.452439,0.313211,0.514474,0.754512,0.395813,0.480285,0.416382,0.655698,0.192683,0.253659,0.280488,0.275610,0.252381,0.104878,0.229268,0.280488,0.260976,0.233333,0.117073,0.226829,0.287805,0.251220,0.078571,0.253659,0.312195,0.312195,0.256098,0.257143,0.173171,0.287805,0.336585,0.258537,0.197619,0.146341,0.273171,0.287805,0.243902,0.102381,0.359167,0.260833,0.281667,0.356667,0.371311,0.368333,0.273333,0.270000,0.351667,0.251639,0.165000,0.330833,0.275833,0.288333,0.154098,0.377500,0.368333,0.368333,0.379167,0.369672,0.354167,0.291667,0.375000,0.364167,0.272131,0.176667,0.275833,0.268333,0.258333,0.150820,0.767345,0.272537,0.204049,0.177236,0.347866,0.221389,0.326122,0.331299,0.126512,0.255275,0.145455,0.525774,0.549179,0.298124,Real
0.599185,0.742129,0.888889,0.932908,0.910706,0.526021,0.636395,0.830948,0.852372,0.858166,0.681152,0.593373,0.798465,0.766328,0.800850,0.728554,0.878047,0.878784,0.591422,0.331067,0.592983,0.829907,0.761037,0.360916,0.256507,0.718406,0.796687,0.699367,0.263596,0.214531,0.500822,0.606976,0.789294,0.690021,0.688596,0.386446,0.529990,0.671196,0.584300,0.631413,0.583781,0.458066,0.532543,0.482863,0.777309,0.733599,0.732474,0.658041,0.608058,0.567486,0.633287,0.608707,0.562749,0.435996,0.446334,0.749134,0.537043,0.426216,0.372858,0.625166,0.252381,0.250000,0.302381,0.288095,0.262222,0.257143,0.273810,0.245238,0.271429,0.277778,0.150000,0.292857,0.250000,0.247619,0.220000,0.259524,0.309524,0.207143,0.273810,0.251111,0.273810,0.276190,0.223810,0.252381,0.237778,0.157143,0.240476,0.280952,0.250000,0.242222,0.355046,0.340367,0.312844,0.365138,0.228070,0.351376,0.346789,0.357798,0.338532,0.324561,0.188073,0.323853,0.340367,0.367890,0.197368,0.372477,0.373394,0.372477,0.390826,0.370175,0.321101,0.346789,0.369725,0.371560,0.269298,0.219266,0.331193,0.378899,0.327523,0.151754,0.744416,0.261135,0.174709,0.106093,0.301865,0.228940,0.303900,0.242968,0.118274,0.141621,0.082137,0.526942,0.530081,0.344303,Real
0.676208,0.829425,0.923657,0.939709,0.920930,0.582749,0.778320,0.859111,0.879321,0.930501,0.476188,0.728908,0.809457,0.780303,0.897943,0.825896,0.903931,0.754774,0.316589,0.165877,0.675192,0.862786,0.600928,0.252236,0.395930,0.625054,0.799062,0.387758,0.161582,0.566816,0.547767,0.714747,0.849834,0.832442,0.712613,0.408151,0.605482,0.690755,0.727176,0.700120,0.542227,0.502433,0.656598,0.579082,0.872119,0.749964,0.686419,0.603507,0.538758,0.478564,0.614251,0.500939,0.404972,0.328757,0.437074,0.703281,0.404731,0.390712,0.213133,0.699935,0.237838,0.243243,0.318919,0.354054,0.232500,0.291892,0.235135,0.256757,0.256757,0.195000,0.254054,0.245946,0.278378,0.264865,0.120000,0.283784,0.364865,0.362162,0.308108,0.275000,0.275676,0.321622,0.283784,0.372973,0.167500,0.316216,0.302703,0.300000,0.283784,0.120000,0.354054,0.318018,0.364865,0.362162,0.383621,0.354054,0.352252,0.341441,0.322523,0.312931,0.222523,0.360360,0.305405,0.371171,0.140517,0.387387,0.379279,0.390090,0.390090,0.389655,0.370270,0.381081,0.366667,0.372072,0.312069,0.221622,0.398198,0.314414,0.337838,0.125000,0.786566,0.296648,0.187568,0.121937,0.355611,0.245914,0.350929,0.365762,0.096258,0.254393,0.064819,0.522079,0.536606,0.370112,Real
0.737991,0.837473,0.875000,0.899017,0.945233,0.324441,0.734170,0.817754,0.853985,0.845160,0.692344,0.651201,0.774290,0.804722,0.922671,0.849686,0.906386,0.920715,0.714588,0.294517,0.468068,0.770538,0.865857,0.461927,0.149199,0.775996,0.714724,0.832765,0.405841,0.633552,0.359469,0.495180,0.631228,0.646531,0.820471,0.437875,0.519720,0.618486,0.430459,0.656829,0.646397,0.510011,0.537248,0.577024,0.549370,0.819929,0.731342,0.675116,0.657520,0.600775,0.793434,0.717926,0.637026,0.517832,0.460446,0.786287,0.677543,0.545271,0.573788,0.378108,0.234375,0.225000,0.228125,0.271875,0.319444,0.268750,0.234375,0.225000,0.262500,0.277778,0.140625,0.240625,0.243750,0.268750,0.102778,0.256250,0.309375,0.325000,0.278125,0.294444,0.275000,0.275000,0.365625,0.303125,0.247222,0.171875,0.240625,0.290625,0.303125,0.091667,0.292308,0.330769,0.308791,0.384615,0.369474,0.264835,0.258242,0.285714,0.370330,0.309474,0.170330,0.268132,0.249451,0.257143,0.335789,0.368132,0.387912,0.400000,0.405495,0.400000,0.282418,0.291209,0.302198,0.348352,0.351579,0.164835,0.268132,0.251648,0.240659,0.341053,0.951410,0.219164,0.229093,0.171381,0.331475,0.139299,0.334430,0.218672,0.237171,0.183346,0.161120,0.556947,0.533368,0.330588,Real
0.418961,0.745146,0.896214,0.918043,0.960093,0.695547,0.590892,0.857095,0.888148,0.878781,0.575823,0.525307,0.788564,0.850043,0.966531,0.757800,0.895972,0.791944,0.301603,0.194065,0.715783,0.844007,0.683280,0.273013,0.210160,0.700908,0.774365,0.557471,0.233411,0.775994,0.359634,0.459854,0.757497,0.711076,0.687471,0.359538,0.474514,0.631072,0.597059,0.702154,0.448548,0.661445,0.550493,0.690524,0.737135,0.832471,0.676008,0.550781,0.464070,0.486974,0.787439,0.677110,0.461771,0.384881,0.498757,0.756779,0.765546,0.408882,0.488646,0.520344,0.269048,0.221429,0.233333,0.238095,0.267391,0.147619,0.254762,0.228571,0.278571,0.206522,0.126190,0.271429,0.230952,0.259524,0.076087,0.235714,0.316667,0.376190,0.342857,0.269565,0.154762,0.326190,0.366667,0.352381,0.204348,0.164286,0.290476,0.288095,0.285714,0.082609,0.308163,0.308163,0.330612,0.350000,0.412745,0.315306,0.273469,0.304082,0.353061,0.317647,0.254082,0.212245,0.312245,0.263265,0.264706,0.354082,0.387755,0.379592,0.392857,0.420588,0.356122,0.345918,0.363265,0.366327,0.331373,0.238776,0.189796,0.322449,0.270408,0.254902,0.897584,0.169987,0.193605,0.094978,0.264876,0.112213,0.274797,0.254590,0.148634,0.128638,0.077601,0.557534,0.560989,0.232816,Real
0.354842,0.747033,0.866073,0.923501,0.963432,0.476531,0.565109,0.791428,0.873596,0.868250,0.608921,0.513668,0.736332,0.828300,1.000000,0.899184,0.892668,0.632019,0.278714,0.152826,0.812672,0.856537,0.510860,0.203115,0.261412,0.842551,0.805997,0.463234,0.185950,1.000000,0.343603,0.507149,0.718016,0.784595,0.939661,0.378528,0.537853,0.607069,0.683039,0.759741,0.872065,0.731839,0.531364,0.690214,0.788092,0.799472,0.616618,0.502664,0.425745,0.326607,0.745872,0.670219,0.437826,0.349934,0.246637,0.934002,0.800897,0.348826,0.388183,0.411510,0.270455,0.229545,0.229545,0.268182,0.247917,0.181818,0.263636,0.227273,0.270455,0.185417,0.147727,0.256818,0.238636,0.284091,0.000000,0.290909,0.334091,0.277273,0.252273,0.241667,0.172727,0.281818,0.340909,0.265909,0.191667,0.129545,0.290909,0.336364,0.259091,0.000000,0.307059,0.309412,0.298824,0.369412,0.398889,0.251765,0.263529,0.358824,0.354118,0.306667,0.082353,0.168235,0.337647,0.296471,0.246667,0.310588,0.347059,0.388235,0.387059,0.401111,0.274118,0.323529,0.348235,0.370588,0.322222,0.076471,0.156471,0.300000,0.291765,0.245556,0.974790,0.132459,0.176048,0.105867,0.212325,0.102832,0.179350,0.249340,0.125509,0.160839,0.087783,0.611758,0.594638,0.231116,Real
0.681440,0.867655,0.913437,0.945062,0.888735,0.707786,0.835917,0.808842,0.823728,0.832049,0.707336,0.796652,0.716605,0.761768,0.995632,0.650208,0.758454,0.717110,0.380968,0.198479,0.702112,0.731884,0.657398,0.303786,0.186607,0.567689,0.595607,0.586732,0.423941,0.979135,0.553983,0.706814,0.753916,0.712855,0.581356,0.484001,0.609476,0.630510,0.623574,0.759939,0.772712,0.570318,0.531830,0.711960,0.994517,0.713750,0.604386,0.595100,0.470183,0.456396,0.626874,0.484504,0.517174,0.391251,0.704735,0.813829,0.457093,0.406411,0.532222,0.992407,0.262791,0.234884,0.216279,0.246512,0.223404,0.195349,0.225581,0.272093,0.262791,0.214894,0.188372,0.230233,0.290698,0.211628,0.006383,0.262791,0.258140,0.337209,0.253488,0.234043,0.213953,0.248837,0.297674,0.260465,0.208511,0.176744,0.309302,0.304651,0.181395,0.006383,0.304878,0.271951,0.360976,0.331707,0.397701,0.301220,0.319512,0.360976,0.353659,0.206897,0.121951,0.295122,0.367073,0.242683,0.003448,0.331707,0.395122,0.371951,0.402439,0.391954,0.291463,0.381707,0.368293,0.385366,0.193103,0.143902,0.295122,0.401220,0.202439,0.002299,0.667452,0.162578,0.290287,0.108064,0.209006,0.149980,0.173584,0.298390,0.282384,0.110753,0.105703,0.503992,0.556422,0.266426,Real
0.505579,0.838862,0.888974,0.934480,0.903153,0.453215,0.737920,0.837480,0.885084,0.964014,0.743602,0.643120,0.762592,0.766892,1.000000,0.778511,0.805283,0.807842,0.342086,0.147698,0.684173,0.671376,0.657811,0.466523,0.715816,0.699785,0.621878,0.594953,0.477426,1.000000,0.500052,0.660021,0.735795,0.717045,0.595699,0.554959,0.491890,0.635589,0.610486,0.515249,0.591787,0.429236,0.534866,0.573709,0.921994,0.742459,0.630992,0.617149,0.572211,0.542522,0.751033,0.512138,0.504494,0.400362,0.467058,0.712655,0.398192,0.432541,0.408729,0.899316,0.225000,0.243182,0.252273,0.300000,0.237778,0.254545,0.243182,0.279545,0.209091,0.075556,0.138636,0.259091,0.304545,0.193182,0.000000,0.240909,0.272727,0.372727,0.256818,0.248889,0.229545,0.286364,0.325000,0.204545,0.071111,0.154545,0.243182,0.304545,0.202273,0.000000,0.295455,0.290909,0.346591,0.345455,0.388172,0.257955,0.332955,0.368182,0.342045,0.348387,0.177273,0.379545,0.379545,0.319318,0.060215,0.351136,0.394318,0.396591,0.390909,0.388172,0.263636,0.371591,0.387500,0.339773,0.338710,0.215909,0.277273,0.394318,0.275000,0.041935,0.689525,0.203962,0.243857,0.102027,0.225021,0.166743,0.244621,0.302124,0.195452,0.118998,0.090670,0.520955,0.537019,0.296420,Real
0.662188,0.807474,0.907096,0.939062,0.867889,0.594216,0.677514,0.857548,0.926359,1.000000,0.791990,0.614319,0.794457,0.870302,1.000000,0.601092,0.749423,0.772465,0.361432,0.150398,0.590069,0.718612,0.717090,0.516429,1.000000,0.761862,0.615159,0.658409,0.469872,1.000000,0.460185,0.608389,0.795473,0.715220,0.531796,0.442951,0.460029,0.680907,0.632683,0.852183,0.638081,0.653914,0.543086,0.655835,0.959325,0.706811,0.619238,0.594061,0.515677,0.484573,0.665957,0.528447,0.489514,0.427949,0.841369,0.743355,0.605586,0.397010,0.474304,0.953968,0.243182,0.229545,0.245455,0.281818,0.226531,0.250000,0.247727,0.250000,0.247727,0.000000,0.122727,0.268182,0.265909,0.195455,0.000000,0.277273,0.288636,0.334091,0.240909,0.230612,0.254545,0.275000,0.275000,0.195455,0.000000,0.138636,0.297727,0.290909,0.209091,0.000000,0.276744,0.268605,0.324419,0.402326,0.393333,0.297674,0.382558,0.325581,0.341860,0.114444,0.188372,0.216279,0.370930,0.262791,0.033333,0.370930,0.387209,0.383721,0.396512,0.402222,0.311628,0.356977,0.389535,0.336047,0.126667,0.177907,0.183721,0.354651,0.282558,0.023333,0.680967,0.160931,0.240141,0.111453,0.213572,0.112478,0.222080,0.301075,0.195391,0.112670,0.109838,0.518216,0.545631,0.243740,Real
0.685147,0.821176,0.897243,0.967390,0.856365,0.635809,0.789779,0.873787,0.897684,0.926615,0.526618,0.706912,0.839890,0.840846,0.996107,0.801544,0.854338,0.670184,0.523603,0.209991,0.484890,0.781103,0.609963,0.243566,0.654304,0.445037,0.695257,0.543088,0.213934,0.981618,0.501037,0.601889,0.647185,0.656741,0.679681,0.408074,0.688296,0.542222,0.588963,0.782867,0.604630,0.678815,0.662333,0.674000,0.899788,0.764926,0.653222,0.571444,0.469185,0.391434,0.631815,0.655556,0.486074,0.412593,0.623894,0.689889,0.650778,0.594889,0.525037,0.795327,0.238000,0.242000,0.250000,0.306000,0.221569,0.228000,0.232000,0.236000,0.242000,0.098039,0.222000,0.232000,0.198000,0.276000,0.003922,0.238000,0.318000,0.322000,0.236000,0.233333,0.238000,0.296000,0.360000,0.294000,0.092157,0.238000,0.264000,0.320000,0.250000,0.005882,0.275926,0.295370,0.326852,0.321296,0.342478,0.325926,0.237963,0.333333,0.352778,0.223894,0.219444,0.192593,0.197222,0.270370,0.088496,0.376852,0.364815,0.360185,0.392593,0.402655,0.335185,0.238889,0.350926,0.382407,0.210619,0.220370,0.213889,0.218519,0.256481,0.089381,0.743228,0.253304,0.150254,0.104769,0.246244,0.180127,0.331077,0.154128,0.146332,0.102375,0.105401,0.530420,0.566208,0.225929,Real
0.599243,0.847296,0.944775,0.919386,0.872392,0.734494,0.803865,0.911853,0.873126,1.000000,0.697898,0.723251,0.868496,0.753380,1.000000,0.800705,0.865594,0.570730,0.469136,0.143203,0.593695,0.719797,0.451389,0.239896,1.000000,0.615667,0.663837,0.366733,0.271091,1.000000,0.563770,0.647275,0.708542,0.675000,0.689286,0.487666,0.692415,0.606370,0.614654,0.821825,0.483579,0.697165,0.683763,0.764875,0.931999,0.739838,0.584647,0.523785,0.414985,0.369986,0.624337,0.563991,0.435088,0.387445,0.653211,0.595913,0.610272,0.555449,0.589175,0.852273,0.239286,0.237500,0.255357,0.266071,0.231579,0.200000,0.235714,0.273214,0.219643,0.000000,0.173214,0.219643,0.294643,0.212500,0.000000,0.235714,0.285714,0.310714,0.225000,0.242105,0.214286,0.321429,0.337500,0.260714,0.000000,0.171429,0.266071,0.250000,0.216071,0.000000,0.281443,0.323711,0.296907,0.303093,0.341414,0.331959,0.256701,0.320619,0.374227,0.189899,0.301031,0.222680,0.222680,0.212371,0.070707,0.362887,0.382474,0.346392,0.382474,0.414141,0.363918,0.261856,0.350515,0.388660,0.174747,0.277320,0.193814,0.202062,0.185567,0.066667,0.815140,0.250838,0.135538,0.078417,0.187037,0.221920,0.278986,0.172348,0.109972,0.068743,0.082422,0.523461,0.579987,0.218816,Real
0.464936,0.805064,0.936699,0.910128,0.866935,0.597340,0.771250,0.916603,0.720737,0.970565,0.718077,0.684359,0.883141,0.893462,1.000000,0.761442,0.794551,0.509135,0.469487,0.183002,0.802564,0.755353,0.425353,0.180833,0.945347,0.766250,0.714423,0.364231,0.567949,1.000000,0.509168,0.652632,0.640781,0.775077,0.766398,0.455341,0.706843,0.559960,0.718247,0.962949,0.552102,0.648479,0.685376,0.795713,0.986141,0.732910,0.579319,0.503322,0.348198,0.242936,0.617844,0.600850,0.415155,0.301112,0.887644,0.655220,0.555424,0.608932,0.511277,0.960702,0.251667,0.235000,0.253333,0.236667,0.229032,0.193333,0.250000,0.241667,0.271667,0.016129,0.106667,0.245000,0.265000,0.120000,0.000000,0.261667,0.381667,0.280000,0.220000,0.233871,0.191667,0.246667,0.335000,0.265000,0.014516,0.130000,0.281667,0.273333,0.138333,0.000000,0.319231,0.282692,0.361538,0.339423,0.368571,0.361538,0.215385,0.350000,0.306731,0.047619,0.257692,0.257692,0.208654,0.210577,0.017143,0.359615,0.368269,0.337500,0.374038,0.385714,0.348077,0.265385,0.372115,0.345192,0.050476,0.271154,0.258654,0.238462,0.247115,0.020952,0.864200,0.203061,0.128608,0.071257,0.185943,0.171220,0.237978,0.203459,0.074291,0.130808,0.052645,0.558194,0.607703,0.181967,Real
0.548623,0.752788,0.918131,0.956066,0.884837,0.565351,0.720852,0.881041,0.902797,0.877244,0.341881,0.495015,0.841247,0.846316,0.945899,0.751605,0.920201,0.653641,0.361186,0.224472,0.733905,0.873395,0.583221,0.275642,0.331844,0.524502,0.834826,0.545159,0.222034,0.638614,0.433443,0.394670,0.659594,0.702703,0.714147,0.328282,0.780458,0.606298,0.602762,0.764954,0.648143,0.860823,0.737013,0.766397,0.942131,0.805927,0.663509,0.570136,0.457312,0.344412,0.681022,0.840532,0.497011,0.387682,0.520696,0.810306,0.895807,0.674834,0.614844,0.875619,0.247727,0.211364,0.234091,0.259091,0.287234,0.222727,0.229545,0.245455,0.313636,0.212766,0.252273,0.231818,0.293182,0.309091,0.087234,0.250000,0.356818,0.347727,0.252273,0.217021,0.252273,0.295455,0.345455,0.293182,0.195745,0.225000,0.302273,0.293182,0.313636,0.121277,0.323364,0.361682,0.337383,0.369159,0.337838,0.370093,0.119626,0.303738,0.357009,0.262162,0.184112,0.079439,0.170093,0.213084,0.064865,0.374766,0.381308,0.381308,0.379439,0.377477,0.354206,0.121495,0.291589,0.398131,0.245045,0.170093,0.082243,0.135514,0.171963,0.055856,0.946334,0.175952,0.136041,0.103453,0.279516,0.124728,0.261889,0.159707,0.116742,0.133081,0.090340,0.556267,0.573008,0.180262,Real
0.479637,0.751791,0.861361,0.943175,0.775238,0.553469,0.734376,0.822177,0.859093,0.977852,0.739410,0.613333,0.762857,0.795147,1.000000,0.745170,0.898367,0.624444,0.486122,0.236944,0.783719,0.842540,0.548481,0.213878,0.914906,0.745442,0.793787,0.517324,0.249478,1.000000,0.442812,0.572426,0.621043,0.646848,0.707637,0.373560,0.678458,0.587755,0.738186,0.734636,0.812562,0.753605,0.766667,0.942948,0.938500,0.683311,0.591701,0.528118,0.444082,0.369587,0.608707,0.672063,0.488617,0.600045,0.478661,0.874739,0.725533,0.701270,0.884807,0.872327,0.230952,0.252381,0.300000,0.328571,0.246512,0.219048,0.238095,0.285714,0.271429,0.018605,0.100000,0.252381,0.259524,0.233333,0.000000,0.269048,0.319048,0.307143,0.219048,0.237209,0.197619,0.273810,0.335714,0.228571,0.032558,0.150000,0.247619,0.309524,0.235714,0.000000,0.339048,0.360952,0.360000,0.360000,0.375472,0.350476,0.205714,0.318095,0.233333,0.275472,0.105714,0.174286,0.157143,0.054286,0.065094,0.356190,0.380000,0.404762,0.422857,0.387736,0.346667,0.240000,0.303810,0.224762,0.268868,0.097143,0.169524,0.161905,0.038095,0.060377,0.793630,0.182177,0.110286,0.086231,0.289813,0.174095,0.190832,0.128060,0.094778,0.116396,0.072211,0.538680,0.550426,0.156253,Real
0.441159,0.797717,0.914764,0.967555,0.919057,0.444087,0.751366,0.834504,0.923497,0.867650,0.673692,0.605630,0.765076,0.881928,0.917498,0.764735,0.879684,0.618560,0.485900,0.178546,0.742047,0.833772,0.536836,0.183499,0.255836,0.733314,0.768833,0.479752,0.136807,0.508820,0.471468,0.541503,0.635642,0.731136,0.703621,0.405353,0.794879,0.622864,0.708291,0.747966,0.544504,0.755965,0.753691,0.821790,0.931204,0.739025,0.584870,0.520836,0.413533,0.367824,0.642854,0.714535,0.518126,0.469145,0.528890,0.698175,0.699627,0.702338,0.636465,0.858597,0.252381,0.245238,0.233333,0.290476,0.239130,0.254762,0.254762,0.242857,0.295238,0.184783,0.097619,0.245238,0.285714,0.321429,0.102174,0.261905,0.330952,0.292857,0.223810,0.208696,0.211905,0.271429,0.345238,0.280952,0.202174,0.119048,0.271429,0.292857,0.257143,0.115217,0.304124,0.328866,0.363918,0.348454,0.370297,0.349485,0.156701,0.303093,0.265979,0.253465,0.248454,0.154639,0.152577,0.190722,0.074257,0.351546,0.389691,0.383505,0.401031,0.381188,0.358763,0.163918,0.304124,0.291753,0.258416,0.245361,0.136082,0.168041,0.160825,0.066337,0.920103,0.147366,0.145511,0.122295,0.261719,0.112977,0.197821,0.188645,0.112416,0.200000,0.087576,0.548523,0.562099,0.175775,Real
0.771062,0.868781,0.962168,0.927357,0.925088,0.544905,0.726156,0.931330,0.883842,0.915997,0.320656,0.563265,0.902162,0.944285,1.000000,0.756279,0.844897,0.597202,0.139127,0.112407,0.807066,0.788110,0.271896,0.132769,0.242684,0.630623,0.731283,0.207399,0.611707,1.000000,0.582636,0.643528,0.690123,0.742732,0.788187,0.538272,0.918558,0.794464,0.674154,0.754035,0.555356,0.877977,0.832338,0.746037,0.900156,0.694026,0.468419,0.396217,0.375149,0.290604,0.624890,0.849223,0.608602,0.313859,0.274620,0.599522,0.818996,0.658503,0.505814,0.704405,0.224074,0.238889,0.307407,0.246296,0.240000,0.229630,0.238889,0.259259,0.238889,0.201818,0.200000,0.264815,0.261111,0.087037,0.000000,0.259259,0.340741,0.253704,0.235185,0.240000,0.216667,0.322222,0.320370,0.238889,0.201818,0.203704,0.325926,0.242593,0.103704,0.000000,0.347312,0.353763,0.311828,0.346237,0.327368,0.333333,0.098925,0.193548,0.349462,0.344211,0.300000,0.109677,0.166667,0.235484,0.129474,0.315054,0.369892,0.384946,0.355914,0.396842,0.326882,0.106452,0.211828,0.361290,0.377895,0.291398,0.120430,0.134409,0.238710,0.110526,0.852416,0.163871,0.057515,0.070703,0.185721,0.195825,0.130466,0.075860,0.047921,0.120905,0.052184,0.545829,0.582601,0.162034,Real
0.640466,0.815445,0.933694,0.931628,0.925234,0.496573,0.638334,0.884538,0.885424,0.955385,0.451943,0.529005,0.853156,0.895163,1.000000,0.846139,0.737859,0.581505,0.219807,0.117481,0.836268,0.695425,0.311887,0.122086,0.622399,0.692212,0.666208,0.249254,0.258862,1.000000,0.533197,0.607606,0.705186,0.752888,0.832079,0.470567,0.877239,0.744775,0.755906,0.839828,0.507237,0.855335,0.798838,0.854718,0.922679,0.699604,0.491271,0.432730,0.302375,0.234471,0.606114,0.812435,0.521904,0.372728,0.364551,0.631328,0.780698,0.612474,0.644795,0.719264,0.250877,0.166667,0.305263,0.121053,0.178689,0.228070,0.212281,0.233333,0.236842,0.095082,0.185965,0.277193,0.275439,0.198246,0.000000,0.278947,0.342105,0.240351,0.252632,0.234426,0.240351,0.303509,0.366667,0.208772,0.040984,0.259649,0.312281,0.240351,0.163158,0.000000,0.320561,0.341121,0.317757,0.305607,0.354630,0.339252,0.125234,0.234579,0.318692,0.276852,0.185981,0.120561,0.190654,0.166355,0.112037,0.297196,0.376636,0.360748,0.373832,0.389815,0.339252,0.132710,0.250467,0.293458,0.290741,0.250467,0.117757,0.163551,0.181308,0.108333,0.951742,0.146106,0.055263,0.049775,0.203433,0.162664,0.126404,0.089888,0.036651,0.099551,0.036239,0.561679,0.593607,0.141268,Real
