mdf_1,mdf_2,mdf_3,mdf_4,mdf_5,mdf_6,mdf_7,mdf_8,mdf_9,mdf_10,mdf_11,mdf_12,mdf_13,mdf_14,mdf_15,mdf_16,mdf_17,mdf_18,mdf_19,mdf_20,mdf_21,mdf_22,mdf_23,mdf_24,mdf_25,mdf_26,mdf_27,mdf_28,mdf_29,mdf_30,mdf_31,mdf_32,mdf_33,mdf_34,mdf_35,mdf_36,mdf_37,mdf_38,mdf_39,mdf_40,mdf_41,mdf_42,mdf_43,mdf_44,mdf_45,mdf_46,mdf_47,mdf_48,mdf_49,mdf_50,mdf_51,mdf_52,mdf_53,mdf_54,mdf_55,mdf_56,mdf_57,mdf_58,mdf_59,mdf_60,mdf_61,mdf_62,mdf_63,mdf_64,mdf_65,mdf_66,mdf_67,mdf_68,mdf_69,mdf_70,mdf_71,mdf_72,mdf_73,mdf_74,mdf_75,mdf_76,mdf_77,mdf_78,mdf_79,mdf_80,mdf_81,mdf_82,mdf_83,mdf_84,mdf_85,mdf_86,mdf_87,mdf_88,mdf_89,mdf_90,mdf_91,mdf_92,mdf_93,mdf_94,mdf_95,mdf_96,mdf_97,mdf_98,mdf_99,mdf_100,mdf_101,mdf_102,mdf_103,mdf_104,mdf_105,mdf_106,mdf_107,mdf_108,mdf_109,mdf_110,mdf_111,mdf_112,mdf_113,mdf_114,mdf_115,mdf_116,mdf_117,mdf_118,mdf_119,mdf_120,centroid_1,trisurface_1,trisurface_2,trisurface_3,length,sixfold_1,sixfold_2,sixfold_3,sixfold_4,sixfold_5,sixfold_6,bestfit_1,bestfit_2,bestfit_3,target
0.406365,0.845599,0.868727,0.619008,0.731384,0.476912,0.809684,0.833414,0.614759,0.990251,0.896625,0.765633,0.733606,0.530704,0.998042,0.675766,0.843875,0.966651,0.843314,0.332276,0.711320,0.785394,0.933622,0.798822,0.862736,0.877345,0.604497,0.812169,0.721701,0.977371,0.282163,0.478047,0.604399,0.637530,0.458149,0.659847,0.571429,0.389266,0.568967,0.769338,0.863842,0.692615,0.397256,0.447458,0.806039,0.971227,0.888297,0.801291,0.765577,0.658653,0.752502,0.617958,0.616384,0.701655,0.812118,0.914366,0.747579,0.520864,0.530186,0.817460,0.200000,0.100000,0.100000,0.228571,0.300000,0.178571,0.100000,0.100000,0.288095,0.039535,0.038095,0.119048,0.154762,0.257143,0.006977,0.230952,0.252381,0.276190,0.371429,0.381395,0.188095,0.216667,0.261905,0.330952,0.065116,0.050000,0.221429,0.283333,0.311905,0.009302,0.271186,0.248305,0.341525,0.355932,0.317073,0.116949,0.193220,0.387288,0.356780,0.135772,0.044915,0.144068,0.339831,0.362712,0.106504,0.394915,0.382203,0.388136,0.400847,0.370732,0.043220,0.143220,0.417797,0.353390,0.127642,0.016949,0.094068,0.335593,0.363559,0.108943,0.556248,0.066258,0.309139,0.163155,0.333997,0.066940,0.064578,0.263979,0.357106,0.129477,0.198220,0.531559,0.542369,0.345641,Real
0.486292,0.968521,0.980851,0.814021,0.908525,0.502452,0.913736,0.921162,0.667554,0.780310,0.676615,0.871515,0.800290,0.485638,0.983518,0.703377,0.865583,0.952501,0.873476,0.257364,0.609079,0.790155,0.826444,0.733969,0.142210,0.801691,0.709635,0.647097,0.550231,0.978675,0.516664,0.641827,0.834816,0.427261,0.497673,0.587156,0.498549,0.563518,0.831165,0.732143,0.704456,0.419865,0.583365,0.848343,0.900734,0.783842,0.831960,0.741996,0.777148,0.669934,0.786931,0.627457,0.529863,0.823254,0.770095,0.768161,0.497004,0.466252,0.821429,0.904896,0.230769,0.100000,0.100000,0.282051,0.285366,0.220513,0.120513,0.100000,0.274359,0.285366,0.064103,0.110256,0.100000,0.343590,0.012195,0.187179,0.100000,0.225641,0.376923,0.387805,0.251282,0.161538,0.130769,0.210256,0.278049,0.094872,0.153846,0.276923,0.312821,0.007317,0.163303,0.287156,0.382569,0.388073,0.226316,0.133945,0.279817,0.354128,0.128440,0.118421,0.114679,0.312844,0.311009,0.116514,0.042105,0.280734,0.367890,0.406422,0.402752,0.352632,0.162385,0.333945,0.352294,0.120183,0.042105,0.035780,0.264220,0.331193,0.122936,0.014912,0.567193,0.141881,0.555621,0.048400,0.330292,0.171868,0.106822,0.597511,0.515193,0.039254,0.059178,0.479809,0.516721,0.379873,Real
0.699732,0.980501,0.807290,0.871914,0.964658,0.660868,0.953623,0.687388,0.770528,0.907863,0.734794,0.911494,0.612746,0.513730,0.970940,0.927013,0.939356,0.879025,0.707245,0.165043,0.893202,0.906172,0.749955,0.339222,0.615427,0.858229,0.849150,0.630725,0.252773,0.936752,0.764200,0.684384,0.760150,0.797009,0.761332,0.462829,0.596955,0.652822,0.701923,0.611420,0.383725,0.496172,0.499110,0.584090,0.601058,0.916978,0.833912,0.777689,0.696982,0.510406,0.735844,0.665687,0.555778,0.582443,0.395679,0.446448,0.564370,0.453971,0.465233,0.538272,0.160465,0.100000,0.262791,0.290698,0.326667,0.148837,0.100000,0.239535,0.404651,0.144444,0.120930,0.104651,0.309302,0.327907,0.020000,0.288372,0.304651,0.381395,0.402326,0.331111,0.248837,0.276744,0.300000,0.379070,0.197778,0.223256,0.237209,0.348837,0.376744,0.022222,0.122115,0.310577,0.241346,0.316346,0.335238,0.227885,0.335577,0.246154,0.309615,0.364762,0.263462,0.362500,0.270192,0.382692,0.286667,0.384615,0.400000,0.386538,0.381731,0.365714,0.337500,0.402885,0.379808,0.402885,0.380000,0.136538,0.375000,0.376923,0.366346,0.264762,0.775753,0.247993,0.478672,0.235818,0.277362,0.191035,0.296356,0.306720,0.611140,0.271602,0.210989,0.507503,0.564463,0.533451,Real
0.840983,0.934663,0.919601,0.851211,0.970544,0.810655,0.903114,0.855536,0.760482,0.805563,0.730969,0.878333,0.779361,0.614085,0.826191,0.894922,0.898585,0.917566,0.678760,0.401162,0.868563,0.870191,0.860370,0.621514,0.312705,0.688530,0.783381,0.774934,0.566762,0.722385,0.635682,0.702949,0.743828,0.720340,0.686275,0.357621,0.587606,0.631984,0.710695,0.582054,0.412244,0.442329,0.468916,0.639380,0.889597,0.962669,0.893653,0.806247,0.646327,0.507727,0.802199,0.839680,0.752174,0.668016,0.435671,0.619240,0.639580,0.625287,0.589605,0.808799,0.138235,0.100000,0.123529,0.294118,0.341026,0.138235,0.100000,0.158824,0.311765,0.353846,0.161765,0.100000,0.158824,0.317647,0.166667,0.273529,0.282353,0.358824,0.358824,0.335897,0.250000,0.232353,0.350000,0.300000,0.361538,0.267647,0.332353,0.270588,0.352941,0.161538,0.160000,0.269565,0.353043,0.335652,0.361345,0.299130,0.292174,0.360000,0.306957,0.343697,0.269565,0.343478,0.375652,0.290435,0.089916,0.398261,0.384348,0.379130,0.370435,0.404202,0.376522,0.396522,0.397391,0.328696,0.368908,0.179130,0.404348,0.364348,0.318261,0.070588,0.638577,0.395534,0.488985,0.219013,0.400328,0.179109,0.620037,0.365451,0.614032,0.229381,0.210015,0.506474,0.554566,0.499932,Real
0.792593,0.974550,0.931746,0.719418,0.856220,0.752169,0.927090,0.810053,0.648254,0.723409,0.737090,0.869524,0.692646,0.510106,0.672840,0.947249,0.932222,0.906825,0.784074,0.533523,0.919788,0.897725,0.860106,0.703968,0.382004,0.751799,0.824074,0.758413,0.603386,0.437512,0.689659,0.729817,0.686226,0.801706,0.669570,0.618706,0.603360,0.561278,0.688931,0.662097,0.623648,0.475551,0.409748,0.599147,0.742655,0.591500,0.966812,0.892634,0.763369,0.512731,0.847846,0.901217,0.777414,0.545984,0.557314,0.839419,0.732054,0.631294,0.467593,0.661375,0.154286,0.100000,0.128571,0.300000,0.312821,0.174286,0.100000,0.122857,0.302857,0.333333,0.165714,0.120000,0.288571,0.305714,0.207692,0.277143,0.305714,0.408571,0.362857,0.379487,0.237143,0.248571,0.314286,0.288571,0.392308,0.234286,0.262857,0.314286,0.300000,0.279487,0.137037,0.264815,0.335185,0.336111,0.353211,0.145370,0.276852,0.353704,0.312037,0.297248,0.155556,0.302778,0.381481,0.338889,0.181651,0.234259,0.392593,0.383333,0.377778,0.407339,0.182407,0.387963,0.397222,0.384259,0.333945,0.102778,0.376852,0.362963,0.375926,0.158716,0.666286,0.266386,0.523970,0.304120,0.361583,0.191819,0.340467,0.303626,0.766931,0.292937,0.308512,0.500347,0.518591,0.512406,Real
0.795730,0.959881,0.974716,0.886352,0.680949,0.741099,0.921633,0.895833,0.794440,0.419703,0.647897,0.900671,0.839074,0.799858,0.984031,0.852167,0.886868,0.854941,0.742260,0.620389,0.886545,0.836881,0.708849,0.602361,0.385290,0.816047,0.777541,0.572304,0.523542,0.982456,0.731969,0.625868,0.708286,0.790514,0.830738,0.722622,0.454149,0.549072,0.611595,0.766716,0.711507,0.388657,0.650057,0.633952,0.867692,0.580144,0.768220,0.733043,0.734306,0.330243,0.608816,0.623532,0.461033,0.490021,0.444135,0.644941,0.552924,0.557282,0.529999,0.720924,0.211765,0.214706,0.247059,0.317647,0.233333,0.202941,0.261765,0.317647,0.302941,0.243590,0.144118,0.235294,0.291176,0.267647,0.012821,0.270588,0.258824,0.247059,0.323529,0.271795,0.235294,0.264706,0.300000,0.276471,0.223077,0.202941,0.300000,0.285294,0.244118,0.005128,0.230769,0.351648,0.367033,0.350549,0.366667,0.183516,0.324176,0.381319,0.335165,0.244086,0.209890,0.323077,0.282418,0.264835,0.103226,0.360440,0.386813,0.403297,0.358242,0.345161,0.268132,0.387912,0.386813,0.362637,0.280645,0.215385,0.336264,0.263736,0.301099,0.141935,0.693469,0.254613,0.469185,0.297603,0.306043,0.165116,0.330787,0.378249,0.542553,0.311717,0.287007,0.521945,0.533533,0.401043,Real
0.847122,0.959519,0.974889,0.900759,0.759140,0.399051,0.886528,0.885579,0.775079,0.642790,0.417015,0.859772,0.812966,0.700506,0.421119,0.985895,0.961164,0.967932,0.907653,0.751585,0.958001,0.912840,0.827767,0.779949,0.675379,0.926123,0.833839,0.705123,0.564643,0.468927,0.723273,0.574898,0.636695,0.685762,0.545855,0.819553,0.417254,0.384810,0.524410,0.807655,0.838771,0.176678,0.551848,0.456000,0.811629,0.415894,0.900260,0.952354,0.892844,0.687210,0.669818,0.641392,0.595600,0.518416,0.678100,0.765233,0.503152,0.663824,0.486528,0.697970,0.114706,0.100000,0.100000,0.217647,0.346154,0.217647,0.100000,0.100000,0.205882,0.241026,0.194118,0.102941,0.297059,0.267647,0.246154,0.264706,0.264706,0.252941,0.329412,0.325641,0.238235,0.261765,0.270588,0.276471,0.269231,0.185294,0.247059,0.273529,0.255882,0.276923,0.098925,0.318280,0.374194,0.329032,0.301064,0.065591,0.337634,0.361290,0.344086,0.135106,0.056989,0.383871,0.244086,0.331183,0.123404,0.155914,0.432258,0.402151,0.382796,0.322340,0.052688,0.353763,0.350538,0.346237,0.186170,0.031183,0.376344,0.284946,0.362366,0.145745,0.691714,0.230145,0.594587,0.293660,0.312998,0.144668,0.308315,0.345259,0.911545,0.235777,0.336142,0.493073,0.473737,0.446655,Real
0.948222,0.959321,0.976778,0.842457,0.767662,0.952694,0.901778,0.875162,0.745851,0.644554,0.938739,0.844935,0.813685,0.645259,0.449012,0.420420,0.949569,0.940948,0.867403,0.673675,0.710884,0.908351,0.857112,0.751293,0.496583,0.675916,0.859159,0.766110,0.558244,0.409746,0.764348,0.614022,0.636413,0.661359,0.616649,0.774402,0.471250,0.327446,0.558913,0.705000,0.835489,0.230598,0.711033,0.368641,0.630309,0.471685,0.938750,0.963804,0.874022,0.653711,0.654293,0.719022,0.538043,0.655598,0.646186,0.815000,0.513424,0.737880,0.482174,0.588866,0.100000,0.100000,0.102500,0.312500,0.426829,0.065000,0.100000,0.145000,0.270000,0.278049,0.062500,0.152500,0.227500,0.300000,0.260976,0.165000,0.245000,0.310000,0.350000,0.378049,0.140000,0.245000,0.320000,0.325000,0.300000,0.107500,0.222500,0.297500,0.270000,0.346341,0.102174,0.351087,0.357609,0.321739,0.288660,0.076087,0.369565,0.359783,0.334783,0.224742,0.081522,0.339130,0.205435,0.380435,0.220619,0.197826,0.428261,0.388043,0.371739,0.330928,0.126087,0.340217,0.368478,0.327174,0.246392,0.084783,0.380435,0.200000,0.390217,0.195876,0.714777,0.324123,0.232597,0.181763,0.265608,0.176093,0.448593,0.233712,0.228074,0.248246,0.120464,0.488872,0.483503,0.474139,Real
0.870506,0.957755,0.969044,0.993185,0.967409,0.856875,0.878362,0.579002,0.471203,0.825605,0.810260,0.817231,0.480412,1.000000,1.000000,0.953540,0.922429,0.890120,0.534936,0.222443,0.933510,0.841267,0.665938,0.004578,0.097112,0.874148,0.796941,0.510431,1.000000,1.000000,0.762791,0.794669,0.683303,0.840554,0.774065,0.557878,0.675150,0.556258,0.733839,0.751769,0.476979,0.596080,0.474210,0.698406,0.757432,0.926992,0.799216,0.720251,0.618970,0.481143,0.425137,0.406742,0.493337,0.380716,0.415015,0.416201,0.408205,0.438150,0.393415,0.585693,0.234884,0.237209,0.262791,0.232558,0.361364,0.230233,0.251163,0.320930,0.300000,0.279545,0.190698,0.253488,0.318605,0.000000,0.000000,0.300000,0.248837,0.381395,0.397674,0.359091,0.223256,0.260465,0.300000,0.232558,0.356818,0.234884,0.267442,0.276744,0.000000,0.000000,0.294382,0.265169,0.393258,0.302247,0.300000,0.296629,0.332584,0.389888,0.356180,0.273913,0.296629,0.362921,0.320225,0.308989,0.194565,0.396629,0.373034,0.378652,0.376404,0.355435,0.339326,0.385393,0.338202,0.357303,0.301087,0.235955,0.370787,0.367416,0.349438,0.179348,1.000000,0.166256,0.143531,0.144966,0.233209,0.274349,0.098868,0.234749,0.078476,0.281569,0.085204,0.506289,0.583486,0.513497,Real
0.916429,0.921328,0.969511,0.986605,0.905702,0.917679,0.877643,0.914080,0.613135,0.593957,0.907582,0.849753,0.867246,0.503324,0.759844,0.354726,0.973959,0.942220,0.873544,0.561940,0.529865,0.933473,0.837107,0.680312,0.265253,0.547558,0.895287,0.724147,0.470685,0.638353,0.705380,0.685872,0.598592,0.614731,0.619690,0.491101,0.519407,0.429412,0.431926,0.649540,0.602363,0.324887,0.514630,0.512720,0.623996,0.887179,0.964505,0.915485,0.820563,0.667634,0.465108,0.618954,0.663047,0.524736,0.589308,0.552790,0.487280,0.628758,0.571493,0.613159,0.243590,0.217949,0.269231,0.305128,0.425000,0.197436,0.258974,0.264103,0.297436,0.330000,0.161538,0.251282,0.279487,0.282051,0.127500,0.205128,0.266667,0.323077,0.412821,0.380000,0.143590,0.261538,0.207692,0.294872,0.397500,0.115385,0.271795,0.258974,0.317949,0.202500,0.297059,0.243137,0.343137,0.337255,0.323585,0.371569,0.358824,0.380392,0.359804,0.226415,0.259804,0.394118,0.291176,0.286275,0.229245,0.439216,0.394118,0.384314,0.378431,0.359434,0.350980,0.379412,0.310784,0.356863,0.255660,0.204902,0.400980,0.319608,0.280392,0.205660,0.500000,0.234668,0.157475,0.115160,0.307398,0.277982,0.198671,0.179179,0.127279,0.151104,0.081587,0.486440,0.537085,0.527755,Real
0.894456,0.912134,0.961088,0.991056,0.937637,0.887134,0.889121,0.875785,0.567730,0.570333,0.878243,0.850889,0.820659,0.468985,0.911337,0.242364,0.933316,0.955649,0.864017,0.539749,0.385669,0.890115,0.814435,0.624425,0.210500,0.401831,0.692835,0.744665,0.513755,0.890217,0.740508,0.684996,0.535166,0.593035,0.559224,0.507620,0.530034,0.390783,0.443362,0.590381,0.589736,0.478345,0.361508,0.512962,0.794663,0.924012,0.962084,0.900445,0.810683,0.665561,0.476617,0.574548,0.688819,0.548678,0.591336,0.519089,0.529196,0.589788,0.570306,0.768431,0.267500,0.235000,0.257500,0.250000,0.402381,0.182500,0.257500,0.287500,0.300000,0.273810,0.200000,0.232500,0.270000,0.272500,0.047619,0.295000,0.270000,0.357500,0.390000,0.380952,0.167500,0.237500,0.162500,0.175000,0.411905,0.140000,0.225000,0.140000,0.207500,0.042857,0.285263,0.267368,0.340000,0.136842,0.314141,0.357895,0.324211,0.364211,0.190526,0.227273,0.261053,0.343158,0.332632,0.148421,0.101010,0.430526,0.389474,0.385263,0.375789,0.361616,0.384211,0.390526,0.273684,0.100000,0.272727,0.200000,0.368421,0.342105,0.092632,0.084848,0.781726,0.236271,0.165024,0.108271,0.273422,0.319743,0.171069,0.194176,0.121240,0.129545,0.086772,0.475478,0.543616,0.511672,Real
0.530222,0.918611,0.963382,0.977785,0.610118,0.445318,0.887511,0.913729,0.943755,0.220100,0.387902,0.859926,0.860268,0.904062,0.916422,0.853139,0.963627,0.945806,0.914754,0.893434,0.813641,0.852407,0.904013,0.782590,0.489570,0.763988,0.818572,0.843619,0.742506,0.893389,0.704829,0.767037,0.801012,0.818341,0.737863,0.564058,0.547021,0.614340,0.608742,0.569382,0.574815,0.481065,0.327979,0.451762,0.609003,0.794003,0.884638,0.915596,0.941102,0.752651,0.564058,0.486565,0.500730,0.448403,0.454985,0.550526,0.529108,0.334550,0.423287,0.574126,0.302632,0.278947,0.313158,0.368421,0.473171,0.278947,0.252632,0.242105,0.273684,0.263415,0.226316,0.289474,0.231579,0.250000,0.048780,0.255263,0.260526,0.326316,0.247368,0.231707,0.242105,0.326316,0.355263,0.257895,0.375610,0.250000,0.310526,0.244737,0.268421,0.065854,0.316822,0.374766,0.393458,0.371028,0.358929,0.357944,0.361682,0.326168,0.360748,0.358929,0.269159,0.287850,0.372897,0.328972,0.233929,0.414019,0.409346,0.403738,0.406542,0.398214,0.271963,0.342991,0.329907,0.320561,0.339286,0.259813,0.261682,0.357009,0.303738,0.273214,0.647584,0.214938,0.279853,0.243727,0.331136,0.229882,0.198578,0.425782,0.141341,0.352598,0.148215,0.508630,0.502094,0.654148,Real
0.708789,0.887568,0.961885,0.965209,0.575681,0.711430,0.862204,0.894945,0.879690,0.347017,0.755191,0.825046,0.831148,0.797313,0.337509,0.844945,0.946038,0.948361,0.912067,0.814785,0.832104,0.912887,0.916940,0.870811,0.798125,0.802322,0.870902,0.781421,0.778916,0.598027,0.714725,0.834633,0.878073,0.893211,0.716930,0.508349,0.595321,0.591651,0.517431,0.686798,0.685183,0.500872,0.385183,0.720321,0.625702,0.777064,0.838991,0.845046,0.773716,0.732675,0.525183,0.415688,0.549908,0.352202,0.702763,0.683257,0.463578,0.345826,0.613624,0.616974,0.257500,0.252500,0.285000,0.402500,0.302439,0.242500,0.237500,0.235000,0.262500,0.285366,0.202500,0.242500,0.227500,0.237500,0.260976,0.262500,0.115000,0.100000,0.200000,0.304878,0.225000,0.260000,0.197500,0.300000,0.256098,0.237500,0.295000,0.232500,0.335000,0.251220,0.310092,0.380734,0.400000,0.377064,0.264912,0.376147,0.363303,0.328440,0.362385,0.219298,0.173394,0.288991,0.318349,0.182569,0.230702,0.425688,0.403670,0.377982,0.385321,0.299123,0.331193,0.342202,0.355963,0.377064,0.228070,0.175229,0.283486,0.321101,0.233028,0.235088,1.000000,0.567623,0.728579,0.283880,0.322759,0.464232,0.643116,0.766041,0.686633,0.298704,0.269565,0.505623,0.509369,0.633937,Real
0.925000,0.951574,0.982990,0.985230,0.778230,0.892676,0.906538,0.963499,0.619370,0.586292,0.897397,0.838559,0.898487,0.480993,0.580566,0.637954,0.954903,0.940860,0.937409,0.709402,0.541646,0.896126,0.878753,0.801634,0.717820,0.570944,0.836925,0.770278,0.687591,0.759047,0.857169,0.736521,0.746192,0.815583,0.576910,0.568363,0.610977,0.538020,0.639749,0.687910,0.538685,0.421240,0.345322,0.500846,0.551722,0.849432,0.900024,0.911388,0.875000,0.789714,0.533184,0.472195,0.582749,0.668702,0.760016,0.455150,0.387029,0.426076,0.503929,0.593779,0.277143,0.257143,0.254286,0.285714,0.332432,0.251429,0.234286,0.242857,0.285714,0.245946,0.214286,0.237143,0.260000,0.274286,0.200000,0.262857,0.100000,0.100000,0.100000,0.305405,0.274286,0.214286,0.191429,0.288571,0.243243,0.211429,0.254286,0.251429,0.260000,0.202703,0.313830,0.297872,0.403191,0.370213,0.272165,0.270213,0.313830,0.318085,0.362766,0.125773,0.294681,0.367021,0.300000,0.329787,0.147423,0.415957,0.402128,0.382979,0.388298,0.370103,0.343617,0.373404,0.345745,0.364894,0.131959,0.242553,0.371277,0.308511,0.326596,0.142268,0.864200,0.635278,0.703894,0.374209,0.314263,0.424944,0.780224,0.542859,0.838596,0.346821,0.397655,0.473608,0.508645,0.656178,Real
0.977163,0.931488,0.764545,0.392655,0.844331,0.945896,0.816197,0.699454,0.313087,0.356834,0.891031,0.727923,0.552895,0.575007,0.385081,0.855618,0.942233,0.890755,0.865395,0.786659,0.856931,0.891549,0.812535,0.831191,0.695994,0.721842,0.834577,0.678103,0.747236,0.485238,0.926505,0.765049,0.683652,0.828202,0.683081,0.854487,0.640908,0.486565,0.719764,0.556328,0.851567,0.534119,0.548275,0.592530,0.718160,0.440799,0.981480,0.979968,0.946502,0.523104,0.400323,0.777797,0.801986,0.817929,0.465192,0.711449,0.466499,0.579061,0.616548,0.821168,0.098148,0.100000,0.100000,0.209259,0.342105,0.092593,0.100000,0.100000,0.211111,0.282456,0.092593,0.100000,0.100000,0.101852,0.247368,0.198148,0.270370,0.235185,0.246296,0.315789,0.187037,0.224074,0.161111,0.268519,0.300000,0.146296,0.246296,0.100000,0.101852,0.287719,0.095327,0.122430,0.160748,0.100000,0.282569,0.088785,0.142991,0.216822,0.110280,0.278899,0.047664,0.164486,0.155140,0.124299,0.127523,0.184112,0.408411,0.399065,0.364486,0.322936,0.159813,0.402804,0.406542,0.397196,0.317431,0.043925,0.092523,0.080374,0.128037,0.149541,0.788015,0.232113,0.310930,0.222733,0.218621,0.205143,0.245659,0.185147,0.435352,0.269268,0.181330,0.474915,0.489135,0.578461,Real
0.851948,0.946939,0.869793,0.658087,0.730535,0.819396,0.918165,0.688885,0.364952,0.216781,0.854917,0.888750,0.621623,0.528116,0.962702,0.698904,0.959757,0.929094,0.921268,0.821636,0.672457,0.936279,0.713510,0.560837,0.323524,0.710879,0.865070,0.666082,0.699713,0.967277,0.825939,0.776207,0.646715,0.742468,0.710031,0.830055,0.677891,0.519518,0.654982,0.532201,0.861433,0.573265,0.427477,0.520362,0.362590,0.341273,0.911401,0.985762,0.957522,0.812564,0.539930,0.760484,0.706569,0.714903,0.583806,0.718850,0.661257,0.602382,0.468167,0.427733,0.098182,0.100000,0.100000,0.180000,0.382759,0.096364,0.100000,0.100000,0.254545,0.286207,0.074545,0.100000,0.136364,0.190909,0.018966,0.170909,0.225455,0.223636,0.238182,0.325862,0.176364,0.207273,0.261818,0.301818,0.443103,0.134545,0.281818,0.292727,0.249091,0.024138,0.094393,0.129907,0.172897,0.321495,0.328571,0.060748,0.142056,0.208411,0.334579,0.342857,0.034579,0.096262,0.213084,0.347664,0.325893,0.094393,0.440187,0.401869,0.388785,0.358929,0.060748,0.376636,0.393458,0.412150,0.356250,0.034579,0.087850,0.186916,0.385981,0.352679,0.739735,0.151645,0.429704,0.479825,0.215294,0.159035,0.146133,0.181258,0.701244,0.270342,0.665935,0.487053,0.423307,0.566718,Real
0.541451,0.965165,0.912966,0.875376,0.707993,0.429369,0.932432,0.839490,0.420959,0.263694,0.378983,0.893247,0.761301,0.313118,0.964121,0.873672,0.937978,0.920687,0.930946,0.826714,0.840795,0.849567,0.665676,0.695291,0.364547,0.787074,0.804944,0.612789,0.448508,0.953677,0.725073,0.694424,0.588411,0.742201,0.588318,0.617784,0.520044,0.427733,0.582070,0.538705,0.603098,0.427187,0.439942,0.652150,0.615271,0.616873,0.926057,0.922376,0.964468,0.777445,0.458273,0.515707,0.625000,0.687318,0.638037,0.500510,0.475182,0.598397,0.537099,0.581738,0.236735,0.100000,0.161224,0.265306,0.406000,0.297959,0.100000,0.181633,0.336735,0.286000,0.212245,0.100000,0.159184,0.320408,0.032000,0.261224,0.228571,0.224490,0.275510,0.314000,0.228571,0.220408,0.240816,0.283673,0.456000,0.265306,0.197959,0.310204,0.308163,0.028000,0.101786,0.231250,0.376786,0.349107,0.331897,0.114286,0.332143,0.382143,0.329464,0.228448,0.137500,0.318750,0.349107,0.244643,0.206897,0.252679,0.401786,0.402679,0.400000,0.362931,0.195536,0.405357,0.419643,0.409821,0.324138,0.123214,0.245536,0.334821,0.295536,0.195690,0.500000,0.328189,0.400131,0.292992,0.262644,0.137854,0.487435,0.096886,0.771415,0.269085,0.308717,0.487985,0.473528,0.540241,Real
0.424535,0.529790,0.777343,0.926913,0.935275,0.590050,0.449910,0.613307,0.707453,0.795458,0.696623,0.362478,0.575864,0.651189,0.755458,0.696663,0.747373,0.798402,0.675485,0.355165,0.768511,0.708931,0.750649,0.594046,0.308755,0.830889,0.582458,0.675205,0.538701,0.228022,0.368979,0.578439,0.743826,0.794832,0.496688,0.130056,0.327898,0.637560,0.619993,0.872214,0.705463,0.291701,0.567293,0.505061,0.886629,0.920556,0.849344,0.784198,0.682894,0.556997,0.751782,0.746465,0.679271,0.619993,0.889084,0.880815,0.671393,0.519713,0.450116,0.898707,0.260000,0.301818,0.349091,0.300000,0.308333,0.172727,0.287273,0.278182,0.276364,0.276667,0.105455,0.298182,0.267273,0.265455,0.256667,0.269091,0.269091,0.340000,0.361818,0.286667,0.169091,0.276364,0.318182,0.341818,0.240000,0.101818,0.336364,0.325455,0.294545,0.336667,0.304396,0.350549,0.310989,0.285714,0.356522,0.390110,0.282418,0.331868,0.337363,0.075000,0.091209,0.285714,0.286813,0.375824,0.065217,0.372527,0.354945,0.353846,0.373626,0.380435,0.315385,0.337363,0.346154,0.370330,0.070652,0.095604,0.286813,0.337363,0.367033,0.068478,0.740501,0.340692,0.449477,0.069529,0.172932,0.280404,0.542941,0.356637,0.541751,0.059487,0.077528,0.549820,0.587383,0.373368,Fake
0.280591,0.404818,0.664364,0.857364,0.907500,0.828591,0.321455,0.500818,0.606273,0.774612,1.000000,0.516182,0.458045,0.537318,0.742586,0.738955,0.840409,0.832909,0.715909,0.384397,0.930818,0.767364,0.749091,0.642045,0.459871,1.000000,0.826409,0.675045,0.562455,0.483362,0.270623,0.470623,0.624413,0.832220,0.555645,0.110650,0.177572,0.494179,0.689260,0.809288,1.000000,0.275271,0.396570,0.608800,0.710701,0.922247,0.920397,0.773556,0.687906,0.596916,0.752437,0.811958,0.712139,0.604468,0.712974,1.000000,0.760469,0.620758,0.480370,0.663547,0.269091,0.316364,0.336364,0.300000,0.293103,0.061818,0.281818,0.280000,0.278182,0.318966,0.000000,0.216364,0.260000,0.269091,0.241379,0.281818,0.278182,0.312727,0.314545,0.284483,0.056364,0.307273,0.254545,0.325455,0.287931,0.000000,0.243636,0.283636,0.300000,0.244828,0.295000,0.342500,0.358750,0.273750,0.355556,0.373750,0.328750,0.277500,0.362500,0.129630,0.000000,0.265000,0.308750,0.340000,0.183951,0.383750,0.351250,0.335000,0.351250,0.382716,0.298750,0.356250,0.330000,0.332500,0.155556,0.000000,0.283750,0.306250,0.326250,0.159259,0.809277,0.257159,0.441248,0.207042,0.147815,0.188404,0.544191,0.403229,0.497006,0.227117,0.192040,0.605336,0.594231,0.351600,Fake
